gen,"Earnest Evans","Wolf Team",Renovation,Platformer,NA,1992,http://vgcollect.com/images/front-box-art/10136.jpg
gen,"Earth Defense",NA,NA,NA,NA,1995,http://vgcollect.com/images/front-box-art/10137.jpg
gen,"Earthworm Jim","Shiny Entertainment","Playmates Interactive Entertainment",Platformer,"VRC - GA (US)","August 2 1994",http://vgcollect.com/images/front-box-art/10138.jpg
gen,"Earthworm Jim 2",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10139.jpg
gen,"Ecco Jr.",Novotrade,Sega,Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/10142.jpg
gen,"Ecco the Dolphin","Novotrade International, Inc.",Sega,Adventure,"ESRB - K-A (US / Canada)","July 29 1992",http://vgcollect.com/images/front-box-art/10140.jpg
gen,"Ecco: The Tides of Time",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10141.jpg
gen,"Ecco: The Tides of Time - Mega Hits Series","Novotrade International, Inc.",Sega,Action,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/18293.jpg
gen,"El Viento",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/10143.jpg
gen,"Elemental Master",Tecnosoft,"Renovation Products","Shoot 'Em Up",NA,1993,http://vgcollect.com/images/front-box-art/10144.jpg
gen,"Eliminate Down",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/68407.jpg
gen,"ESPN Baseball Tonight","Park Place Productions","Sony Imagesoft",Sports,"VRC - GA (US)",1995,http://vgcollect.com/images/front-box-art/10145.jpg
gen,"ESPN National Hockey Night",NA,NA,Sports,NA,NA,http://vgcollect.com/images/front-box-art/10146.jpg
gen,"ESPN Speed World",NA,NA,Racing,NA,NA,http://vgcollect.com/images/front-box-art/10147.jpg
gen,"ESPN Sunday Night NFL",NA,NA,NA,NA,"August 1 1994",http://vgcollect.com/images/front-box-art/10148.jpg
gen,"ESWAT: City Under Siege",Sega,"SEGA Corporation",Platformer,None,"July 13 1990",http://vgcollect.com/images/front-box-art/10149.jpg
