nes,"Chip 'n Dale: Rescue Rangers 2","Capcom Co., Ltd.",Capcom,Platformer,NA,"January 1994",http://vgcollect.com/images/front-box-art/5807.jpg
nes,"Chronicles of the Radia War",NA,Tecmo,RPG,None,NA,http://vgcollect.com/images/front-box-art/42136.jpg
nes,"Chubby Cherub",TOSE,Bandai,Action,None,"October 1986",http://vgcollect.com/images/front-box-art/5440.jpg
nes,"Circus Caper","Advance Communication Company",Toho,Platformer,NA,"July 1990",http://vgcollect.com/images/front-box-art/5441.jpg
nes,"City Connection",NA,Jaleco,Racing,NA,"May 1988",http://vgcollect.com/images/front-box-art/5889.jpg
nes,"Clash at Demonhead","Vic Tokai","Vic Tokai",Platformer,None,"January 1990",http://vgcollect.com/images/front-box-art/5645.jpg
nes,"Classic Concentration","Softie, Inc.",Gametek,Party,None,"September 1990",http://vgcollect.com/images/front-box-art/5842.jpg
nes,Cliffhanger,"Malibu Interactive","Sony Imagesoft",Action,NA,"November 1993",http://vgcollect.com/images/front-box-art/5442.jpg
nes,"Clu Clu Land",NA,Nintendo,NA,NA,"October 1985",http://vgcollect.com/images/front-box-art/5443.jpg
nes,"Cobra Command","Data East Corporation","Data East","Shoot 'Em Up",NA,"November 1988",http://vgcollect.com/images/front-box-art/5831.jpg
nes,"Cobra Triangle",Rare,Nintendo,Racing,None,"July 1989",http://vgcollect.com/images/front-box-art/5904.jpg
nes,Cocoron,NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/44507.jpg
nes,"Code Name: Viper","Capcom Co., Ltd.","Capcom U.S.A., Inc.",Action,NA,"March 1990",http://vgcollect.com/images/front-box-art/5444.jpg
nes,"Color a Dinosaur","Farsight Technologies","Virgin Games",Edutainment,None,"July 1993",http://vgcollect.com/images/front-box-art/5826.jpg
nes,"Commando (3 Screw Cartridge)","Capcom Co., Ltd.",Capcom,"Shoot 'Em Up",None,"November 1986",http://vgcollect.com/images/front-box-art/5445.jpg
nes,"Commando (5 Screw Cartridge)","Capcom Co., Ltd.",Capcom,"Shoot 'Em Up",None,"November 1986",http://vgcollect.com/images/front-box-art/11503.jpg
nes,"Conan: The Mysteries of Time","System 3 Software",Mindscape,Action,NA,"February 1991",http://vgcollect.com/images/front-box-art/5446.jpg
nes,Conflict,"Vic Tokai","Vic Tokai",Strategy,NA,"March 1990",http://vgcollect.com/images/front-box-art/5956.jpg
nes,"Conquest of the Crystal Palace",Quest,Asmik,Platformer,NA,"November 1990",http://vgcollect.com/images/front-box-art/5447.jpg
nes,"Contra (Oval Seal)",Konami,Konami,"Shoot 'Em Up",None,NA,http://vgcollect.com/images/front-box-art/23870.jpg
nes,"Contra (Round Seal)",Konami,Konami,"Shoot 'Em Up",None,"February 2 1988",http://vgcollect.com/images/front-box-art/4775.jpg
nes,"Contra Force",NA,Konami,"Shoot 'Em Up",None,"September 30 1992",http://vgcollect.com/images/front-box-art/5449.jpg
nes,"Cool World",NA,Ocean,Platformer,NA,"June 1993",http://vgcollect.com/images/front-box-art/5450.jpg
nes,"Cowboy Kid",Pixel,Romstar,Action,None,"January 1992",http://vgcollect.com/images/front-box-art/5451.jpg
nes,"Crash 'n' the Boys: Street Challenge","Technos Japan","American Technos",Sports,NA,"October 1992",http://vgcollect.com/images/front-box-art/19406.jpg
nes,"Crime Busters","Bit Corp.",Gradiente,Arcade,None,1989,http://vgcollect.com/images/front-box-art/18273.jpg
nes,"Crystal Mines (Black Cart)",NA,NA,Puzzle,NA,1989,http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Crystal Mines (Blue Cart)","Color Dreams","Color Dreams",Puzzle,None,1989,http://vgcollect.com/images/front-box-art/15702.jpg
nes,Crystalis,SNK,SNK,RPG,None,"July 1990",http://vgcollect.com/images/front-box-art/5763.jpg
nes,Cyberball,"Atari Games Corperation",Jaleco,Sports,NA,1992,http://vgcollect.com/images/front-box-art/6011.jpg
nes,"Cybernoid: The Fighting Machine","Hewson Consultants",Acclaim,"Shoot 'Em Up",None,"December 1988",http://vgcollect.com/images/front-box-art/5452.jpg
nes,"Dance Aerobics","Human Entertainment",Nintendo,Sports,None,"March 1989",http://vgcollect.com/images/front-box-art/5768.jpg
nes,"Danny Sullivan's Indy Heat",Rare,Tradewest,Racing,None,"August 1992",http://vgcollect.com/images/front-box-art/5890.jpg
nes,Darkman,NA,Ocean,Action,NA,"October 1991",http://vgcollect.com/images/front-box-art/5453.jpg
nes,"Darkwing Duck","Capcom Co., Ltd.",Capcom,Platformer,None,"June 1992",http://vgcollect.com/images/front-box-art/5808.jpg
nes,"Dash Galaxy In The Alien Asylum","Beam Software","Data East",Action,NA,"March 1990",http://vgcollect.com/images/front-box-art/5454.jpg
nes,"David Crane's A Boy and His Blob: Trouble on Blobolonia",Imagineering,"Absolute Entertainment",Platformer,None,"December 1989",http://vgcollect.com/images/front-box-art/38855.jpg
nes,"Day Dreamin' Davey",NA,"Hal America",Action,NA,"June 1992",http://vgcollect.com/images/front-box-art/5728.jpg
nes,"Days of Thunder",NA,Mindscape,Sports,None,"October 1990",http://vgcollect.com/images/front-box-art/5891.jpg
nes,"Deadly Towers (3 Screw Cartridge)",Lenar,"Broderbund Software Inc.",Action,None,"September 1987",http://vgcollect.com/images/front-box-art/5729.jpg
nes,"Deadly Towers (5 Screw Cartridge)","Broderbund Software Inc.",Broderbund,NA,None,"September 1987",http://vgcollect.com/images/front-box-art/11504.jpg
nes,"Death Race","American Game Cartridges","American Game Cartridges",Action,NA,1990,http://vgcollect.com/images/front-box-art/15473.jpg
nes,Deathbots,"Odyssey Software","American Video Entertainment",Action,NA,1990,http://vgcollect.com/images/front-box-art/19699.jpg
nes,"Defender II","HAL Labs","Hal America","Shoot 'Em Up",NA,"July 1988",http://vgcollect.com/images/front-box-art/5775.jpg
nes,"Defender of The Crown",Cinemaware,"Ultra Games",Strategy,NA,"July 1989",http://vgcollect.com/images/front-box-art/5950.jpg
nes,"Defenders of Dynatron City","Lucasfilm Games",JVC,Action,NA,"August 1992",http://vgcollect.com/images/front-box-art/5455.jpg
nes,"Deja Vu",Kemco-Seika,"Seika Corp.",Other,None,"December 1990",http://vgcollect.com/images/front-box-art/5917.jpg
nes,"Demon Sword",Taito,Taito,Platformer,None,"January 1990",http://vgcollect.com/images/front-box-art/5456.jpg
nes,"Desert Commander",Kemco,Seika,Simulation,None,"June 1989",http://vgcollect.com/images/front-box-art/5951.jpg
nes,"Destination Earthstar",NA,Acclaim,"Flight Simulator",NA,"February 1990",http://vgcollect.com/images/front-box-art/5767.jpg
nes,"Destiny of an Emperor","Capcom Co., Ltd.",Capcom,Strategy,None,"September 1990",http://vgcollect.com/images/front-box-art/5764.jpg
nes,"Dick Tracy","Bandai Co., Ltd.",Bandai,Adventure,None,"August 1990",http://vgcollect.com/images/front-box-art/5457.jpg
nes,"Die Hard",Pack-In-Video,Activision,Action,NA,"January 1992",http://vgcollect.com/images/front-box-art/5458.jpg
nes,"Dig Dug II: Trouble In Paradise","Bandai Co., Ltd.",Bandai,Arcade,None,"December 1989",http://vgcollect.com/images/front-box-art/5776.jpg
nes,"Digger T. Rock: The Legend of The Lost City",Rare,"Milton Bradley",Platformer,None,"December 1990",http://vgcollect.com/images/front-box-art/5730.jpg
nes,"Dirty Harry: The War Against Drugs",NA,Mindscape,Action,NA,"December 1990",http://vgcollect.com/images/front-box-art/5459.jpg
nes,"Dizzy the Adventurer (Aladdin Cartridge)","CodemastersÃÂ SoftwareÃÂ Company,ÃÂ Ltd",Camerica,Adventure,None,1992,http://vgcollect.com/images/front-box-art/13473.jpg
nes,"Donkey Kong - Arcade Classics Series (3 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/11505.jpg
nes,"Donkey Kong - Arcade Classics Series (5 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/5777.jpg
nes,"Donkey Kong 3 - Arcade Classics Series (3 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/11214.jpg
nes,"Donkey Kong 3 - Arcade Classics Series (5 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/5778.jpg
nes,"Donkey Kong Classics (No Seal)",NA,NA,Arcade,NA,NA,http://vgcollect.com/images/front-box-art/46420.jpg
nes,"Donkey Kong Classics (Oval Seal)",NA,NA,Platformer,NA,NA,http://vgcollect.com/images/front-box-art/69892.jpg
nes,"Donkey Kong Classics (Round Seal)",Nintendo,Nintendo,Arcade,NA,"October 1988",http://vgcollect.com/images/front-box-art/5779.jpg
nes,"Donkey Kong Jr. - Arcade Classics Series (3 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/5780.jpg
nes,"Donkey Kong Jr. - Arcade Classics Series (5 Screw Cartridge)",Nintendo,Nintendo,Arcade,None,"June 1986",http://vgcollect.com/images/front-box-art/11490.jpg
nes,"Donkey Kong Jr. Math (3 Screw Cartridge)",Nintendo,Nintendo,Edutainment,None,"October 1985",http://vgcollect.com/images/front-box-art/5816.jpg
nes,"Donkey Kong Jr. Math (5 Screw Cartridge)","Nintendo R&D2",Nintendo,Edutainment,None,"October 18 1985",http://vgcollect.com/images/front-box-art/11506.jpg
nes,"Double Dare",NA,Gametek,Other,NA,"April 1990",http://vgcollect.com/images/front-box-art/5843.jpg
nes,"Double Dragon","TechnÃÂs Japan",Tradewest,"Beat 'Em Up",None,"June 1988",http://vgcollect.com/images/front-box-art/5713.jpg
nes,"Double Dragon II: The Revenge","TechnÃÂs Japan",Acclaim,"Beat 'Em Up",None,"January 1990",http://vgcollect.com/images/front-box-art/5714.jpg
nes,"Double Dragon II: The Revenge - Oval seal with Â®",NA,NA,"Beat 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Double Dragon III: The Sacred Stones","TechnÃÂs Japan",Acclaim,"Beat 'Em Up",NA,"February 22 1991",http://vgcollect.com/images/front-box-art/5715.jpg
nes,"Double Dribble (3 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,Sports,None,"September 1987",http://vgcollect.com/images/front-box-art/5987.jpg
nes,"Double Dribble (5 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,Sports,None,"September 1987",http://vgcollect.com/images/front-box-art/11507.jpg
nes,"Double Strike",Sachen,"American Video Entertainment","Shoot 'Em Up",None,1990,http://vgcollect.com/images/front-box-art/16524.jpg
nes,"Dr. Chaos",Marionette,FCI,Adventure,NA,"November 1988",http://vgcollect.com/images/front-box-art/5646.jpg
nes,"Dr. Jekyll & Mr. Hyde","Advance Communication Company",Bandai,Platformer,None,"April 1989",http://vgcollect.com/images/front-box-art/5460.jpg
nes,"Dr. Mario","Nintendo R&D1",Nintendo,Puzzle,None,"October 1990",http://vgcollect.com/images/front-box-art/5864.jpg
nes,"Drac's Night Out",NA,NA,Adventure,NA,NA,http://vgcollect.com/images/front-box-art/27618.jpg
nes,"Dragon Fighter",Natsume,Sofel,Action,NA,"January 1992",http://vgcollect.com/images/front-box-art/5461.jpg
nes,"Dragon Power",NA,Bandai,Action,NA,"March 1987",http://vgcollect.com/images/front-box-art/5462.jpg
nes,"Dragon Spirit: The New Legend",NA,Bandai,"Shoot 'Em Up",NA,"June 1990",http://vgcollect.com/images/front-box-art/5463.jpg
nes,"Dragon Warrior (Butterscotch Label)",Chunsoft,Nintendo,RPG,None,1986,http://vgcollect.com/images/front-box-art/18653.jpg
nes,"Dragon Warrior (Gold Label)",Chunsoft,Nintendo,RPG,None,1986,http://vgcollect.com/images/front-box-art/18486.jpg
nes,"Dragon Warrior (Yellow Label)",Chunsoft,Nintendo,RPG,None,"August 1989",http://vgcollect.com/images/front-box-art/5918.jpg
nes,"Dragon Warrior II",Enix,Enix,RPG,None,"September 1990",http://vgcollect.com/images/front-box-art/5919.jpg
nes,"Dragon Warrior III",Enix,Enix,RPG,None,"March 1992",http://vgcollect.com/images/front-box-art/5920.jpg
nes,"Dragon Warrior IV",Enix,Nintendo,RPG,None,"October 1992",http://vgcollect.com/images/front-box-art/8461.jpg
nes,"Dragon's Lair",NA,"Sony Imagesoft",Platformer,NA,"December 1990",http://vgcollect.com/images/front-box-art/5464.jpg
nes,"Duck Hunt (3 Screw Cartridge)",Nintendo,Nintendo,"Light Gun Shooter",None,"October 1985",http://vgcollect.com/images/front-box-art/5941.jpg
nes,"Duck Hunt (5 Screw Cartridge)",Nintendo,Nintendo,"Light Gun Shooter",None,"October 1985",http://vgcollect.com/images/front-box-art/11508.jpg
nes,DuckTales,"Capcom Co., Ltd.",Capcom,Platformer,NA,"September 1989",http://vgcollect.com/images/front-box-art/5809.jpg
nes,"DuckTales 2","Capcom Co., Ltd.",Capcom,Platformer,None,"June 1993",http://vgcollect.com/images/front-box-art/5810.jpg
nes,"Dudes with Attitude","American Video Entertainment","American Video Entertainment",Puzzle,None,1990,http://vgcollect.com/images/front-box-art/16248.jpg
nes,"Dungeon Magic: Sword of the Elements",NA,"Taito Software",RPG,NA,"July 1990",http://vgcollect.com/images/front-box-art/5922.jpg
nes,"Dusty Diamond's All-Star Softball",TOSE,BrÃÂ¸derbund,Sports,NA,"July 1990",http://vgcollect.com/images/front-box-art/5979.jpg
nes,"Dynowarz: The Destruction of Spondylus","Bandai Co., Ltd.",Bandai,Platformer,NA,"January 1990",http://vgcollect.com/images/front-box-art/5465.jpg
nes,Earthbound,NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/27620.jpg
nes,"Earthbound Zero",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/41729.jpg
nes,"Earthbound Zero - Timewalk Games Reproduction Cart",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/48895.jpg
nes,"Earthworm Jim",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/27619.jpg
nes,"Elevator Action (3 Screw Cartridge)",Taito,Taito,Arcade,None,"August 1987",http://vgcollect.com/images/front-box-art/11509.jpg
nes,"Elevator Action (5 Screw Cartridge)",Taito,Taito,Arcade,None,"August 1987",http://vgcollect.com/images/front-box-art/5466.jpg
nes,"Eliminator Boat Duel","Sculptured / Radioactive Software","Electro Brain",Racing,NA,"November 1991",http://vgcollect.com/images/front-box-art/5905.jpg
nes,"Excitebike (3 Screw Cartridge)",Nintendo,Nintendo,Racing,None,"October 18 1985",http://vgcollect.com/images/front-box-art/5906.jpg
nes,"Excitebike (5 Screw Cartridge)",Nintendo,Nintendo,Racing,None,"October 1985",http://vgcollect.com/images/front-box-art/11510.jpg
nes,"Exodus: Journey To The Promised Land","Color Dreams","Wisdom Tree",Puzzle,None,1991,http://vgcollect.com/images/front-box-art/10154.jpg
nes,"F-117A Stealth Fighter",MicroProse,Microprose,"Flight Simulator",NA,"December 1992",http://vgcollect.com/images/front-box-art/5832.jpg
nes,"F-15 City War","MotiveTime, Ltd.","American Video Entertainment","Shoot 'Em Up",NA,1990,http://vgcollect.com/images/front-box-art/12755.jpg
nes,"F-15 Strike Eagle",MicroProse,Microprose,"Flight Simulator",NA,"February 1992",http://vgcollect.com/images/front-box-art/5833.jpg
nes,"Family Feud",NA,Gametek,Other,NA,"May 1991",http://vgcollect.com/images/front-box-art/5844.jpg
nes,"Fantastic Adventures of Dizzy, The","CodemastersÃÂ SoftwareÃÂ Company,ÃÂ Ltd",Camerica,Adventure,None,"April 1993",http://vgcollect.com/images/front-box-art/13444.jpg
nes,"Fantastic Adventures of Dizzy, The (Aladdin Cartridge)","CodemastersÃÂ SoftwareÃÂ Company,ÃÂ Ltd",Camerica,Adventure,None,1992,http://vgcollect.com/images/front-box-art/13471.jpg
nes,"Fantasy Zone",Sega,Tengen,"Shoot 'Em Up",None,1989,http://vgcollect.com/images/front-box-art/13456.jpg
nes,"Faria: A World of Mystery and Danger","Game Arts Co., Ltd.","Nexoft Corporation",Adventure,NA,"June 1991",http://vgcollect.com/images/front-box-art/5923.jpg
nes,Faxanadu,Hudson,Nintendo,Adventure,None,"November 16 1989",http://vgcollect.com/images/front-box-art/5731.jpg
nes,"Felix The Cat","Hudson Soft","Hudson Soft",Platformer,NA,"October 1992",http://vgcollect.com/images/front-box-art/5467.jpg
nes,"Ferrari Grand Prix Challenge",NA,Acclaim,Racing,NA,"February 1992",http://vgcollect.com/images/front-box-art/5892.jpg
nes,"Fester's Quest",Sunsoft,Sunsoft,Adventure,None,"September 1989",http://vgcollect.com/images/front-box-art/5648.jpg
nes,"Final Fantasy",Square,Nintendo,RPG,None,"December 18 1987",http://vgcollect.com/images/front-box-art/5924.jpg
nes,"Final Fantasy II",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/27616.jpg
nes,"Final Fantasy III",NA,NA,RPG,NA,NA,http://vgcollect.com/images/front-box-art/27617.jpg
nes,"Fire 'N Ice",Tecmo,Tecmo,Puzzle,NA,"March 1993",http://vgcollect.com/images/front-box-art/5865.jpg
nes,FireHawk,"CodemastersÃÂ SoftwareÃÂ Company,ÃÂ Ltd",Camerica,Action,NA,"September 1991",http://vgcollect.com/images/front-box-art/13446.jpg
nes,"Fisher Price: Firehouse Rescue","Beam Software",Gametek,Edutainment,None,"March 1992",http://vgcollect.com/images/front-box-art/5817.jpg
nes,"Fisher Price: I Can Remember","Beam Software",Gametek,Edutainment,None,"March 1990",http://vgcollect.com/images/front-box-art/5818.jpg
nes,"Fisher Price: Perfect Fit","Beam Software",Gametek,Edutainment,None,"March 1990",http://vgcollect.com/images/front-box-art/5819.jpg
nes,"Fist of the North Star",NA,Taxan,Action,NA,"April 1989",http://vgcollect.com/images/front-box-art/5468.jpg
nes,"Flight of the Intruder",NA,Mindscape,Simulation,None,"May 1991",http://vgcollect.com/images/front-box-art/5834.jpg
nes,"Flintstones, The: The Rescue of Dino & Hoppy",NA,"Taito Software",Platformer,NA,"December 1991",http://vgcollect.com/images/front-box-art/5469.jpg
nes,"Flintstones, The: The Surprise at Dinosaur Peak",NA,"Taito Software",Platformer,NA,"August 1994",http://vgcollect.com/images/front-box-art/5470.jpg
nes,"Flying Dragon: The Secret Scroll",NA,"Culture Brain",Fighting,NA,"August 1989",http://vgcollect.com/images/front-box-art/5471.jpg
nes,"Flying Warriors",NA,"Culture Brain",Action,NA,"February 1991",http://vgcollect.com/images/front-box-art/5472.jpg
nes,"Formula One: Built To Win",NA,Seta,Racing,NA,"November 1990",http://vgcollect.com/images/front-box-art/5893.jpg
nes,"Frankenstein: The Monster Returns",NA,Bandai,Action,NA,"July 1991",http://vgcollect.com/images/front-box-art/5473.jpg
nes,"Freedom Force",NA,Sunsoft,"Light Gun Shooter",NA,"April 1988",http://vgcollect.com/images/front-box-art/5474.jpg
nes,"Friday the 13th",Pack-In-Video,LJN,Platformer,NA,"February 1988",http://vgcollect.com/images/front-box-art/5475.jpg
nes,"Fun House","Realtime Associates, Inc.","Hi-Tech Expressions",Action,NA,"January 1991",http://vgcollect.com/images/front-box-art/5701.jpg
nes,"G.I. Joe: A Real American Hero",Kid,Taxan,"Shoot 'Em Up",NA,"January 1991",http://vgcollect.com/images/front-box-art/5476.jpg
nes,"G.I. Joe: The Atlantis Factor",Kid,Capcom,"Shoot 'Em Up",None,"March 1992",http://vgcollect.com/images/front-box-art/5477.jpg
nes,"Galactic Crusader (Black Cart)",NA,NA,"Shoot 'Em Up",NA,"January 1990",http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Galactic Crusader (Blue Cart)","Bunch Games","Bunch Games","Shoot 'Em Up",NA,"January 1990",http://vgcollect.com/images/front-box-art/21483.jpg
nes,Galaga,NA,Bandai,Arcade,NA,"September 1988",http://vgcollect.com/images/front-box-art/5781.jpg
nes,Galaxian,NA,NA,"Shoot 'Em Up",NA,NA,http://vgcollect.com/images/front-box-art/27614.jpg
nes,"Galaxy 5000",NA,Activision,Racing,NA,"February 1991",http://vgcollect.com/images/front-box-art/5912.jpg
nes,"Gargoyle's Quest II","Capcom Co., Ltd.",Capcom,Platformer,None,"October 1992",http://vgcollect.com/images/front-box-art/5732.jpg
nes,"Gauntlet (Gray Cartridge)",Tengen,Tengen,Adventure,NA,"January 23 1987",http://vgcollect.com/images/front-box-art/9628.jpg
nes,"Gauntlet (Tengen - Black Cartridge)",Tengen,Tengen,Action,None,"January 3 1987",http://vgcollect.com/images/front-box-art/9629.jpg
nes,"Gauntlet II","Atari Games Corperation",Mindscape,Arcade,NA,"September 1990",http://vgcollect.com/images/front-box-art/5782.jpg
nes,Gemfire,NA,Koei,Strategy,NA,"March 1992",http://vgcollect.com/images/front-box-art/5952.jpg
nes,"Genghis Khan",Koei,Koei,Strategy,NA,"January 1990",http://vgcollect.com/images/front-box-art/5962.jpg
nes,"George Foreman's KO Boxing","Beam Software",Acclaim,Sports,NA,"December 1992",http://vgcollect.com/images/front-box-art/5996.jpg
nes,"Ghost Lion",NA,Kemco,RPG,NA,"October 1992",http://vgcollect.com/images/front-box-art/5927.jpg
nes,Ghostbusters,Activision,Activision,Platformer,None,"October 1988",http://vgcollect.com/images/front-box-art/5478.jpg
nes,"Ghostbusters II",NA,Activision,NA,None,"April 1990",http://vgcollect.com/images/front-box-art/5479.jpg
nes,"Ghosts 'n Goblins (3 Screw Cartridge)",Micronics,Capcom,Platformer,None,"November 1986",http://vgcollect.com/images/front-box-art/11511.jpg
nes,"Ghosts 'n Goblins (5 Screw Cartridge)",Micronics,Capcom,Platformer,None,"November 1986",http://vgcollect.com/images/front-box-art/5783.jpg
nes,"Ghoul School",Imagineering,"Electro Brain",Action,NA,"March 1992",http://vgcollect.com/images/front-box-art/5480.jpg
nes,Glider,"Brian Parker",RetroZone,NA,NA,2008,http://vgcollect.com/images/front-box-art/21308.jpg
nes,Goal!,TOSE,Jaleco,Sports,NA,"October 1989",http://vgcollect.com/images/front-box-art/6050.jpg
nes,"Goal! Two",NA,Jaleco,Sports,NA,"November 1992",http://vgcollect.com/images/front-box-art/6051.jpg
nes,"Godzilla 2: War of The Monsters",Toho,Toho,Strategy,NA,"February 1992",http://vgcollect.com/images/front-box-art/5957.jpg
nes,"Godzilla: Monster of Monsters!",Compile,Toho,Action,NA,"October 1989",http://vgcollect.com/images/front-box-art/5481.jpg
nes,"Gold Medal Challenge '92","Capcom Co., Ltd.",Capcom,Sports,NA,"August 1992",http://vgcollect.com/images/front-box-art/6029.jpg
nes,"Golden Game: 150 in 1",NA,NA,Other,None,NA,http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Golf (3 Screw Cartridge)",Nintendo,Nintendo,Sports,None,"October 18 1985",http://vgcollect.com/images/front-box-art/6013.jpg
nes,"Golf (5 Screw Cartridge)",Nintendo,Nintendo,Sports,None,"October 1985",http://vgcollect.com/images/front-box-art/11512.jpg
nes,"Golf Grand Slam","Atlus Co., Ltd.","Atlus Software",Sports,NA,"August 27 1991",http://vgcollect.com/images/front-box-art/6014.jpg
nes,"Golgo 13: Top Secret Episode",NA,"Vic Tokai",Action,NA,"September 1988",http://vgcollect.com/images/front-box-art/5733.jpg
nes,"Goonies II, The (3 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,Adventure,None,"November 1987",http://vgcollect.com/images/front-box-art/5482.jpg
nes,"Goonies II, The (5 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,Adventure,None,"November 1987",http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Gotcha! (5 Screw Cartridge)",LJN,LJN,"Shoot 'Em Up",None,"November 1987",http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Gotcha! The Sport! (3 Screw Cartridge)",LJN,LJN,"Shoot 'Em Up",None,"November 1987",http://vgcollect.com/images/front-box-art/5693.jpg
nes,"Gradius (3 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,"Shoot 'Em Up",None,"December 1986",http://vgcollect.com/images/front-box-art/11515.jpg
nes,"Gradius (5 Screw Cartridge)","Konami Computer Entertainment Japan",Konami,"Shoot 'Em Up",None,"December 1986",http://vgcollect.com/images/front-box-art/5483.jpg
nes,"Gradius II",Konami,Konami,"Shoot 'Em Up",None,"December 26 1988",http://vgcollect.com/images/front-box-art/30854.jpg
nes,"Great Waldo Search, The",NA,T*HQ,Puzzle,NA,"December 1992",http://vgcollect.com/images/front-box-art/5702.jpg
nes,"Greg Norman's Golf Power","Gremlin Graphics Software Ltd","Virgin Interactive",Sports,NA,"July 1992",http://vgcollect.com/images/front-box-art/6015.jpg
nes,"Gremlins 2: The New Batch",Sunsoft,Sunsoft,Platformer,None,"October 1990",http://vgcollect.com/images/front-box-art/5649.jpg
nes,"Guardian Legend, The",Compile,Broderbund,Adventure,None,"April 1989",http://vgcollect.com/images/front-box-art/5734.jpg
nes,"Guerrilla War",SNK,SNK,"Shoot 'Em Up",NA,"June 1987",http://vgcollect.com/images/front-box-art/5484.jpg
nes,"Gumshoe (3 Screw Cartridge)",NA,Nintendo,"First-person Shooter",None,"June 0",http://vgcollect.com/images/front-box-art/5735.jpg
nes,"Gumshoe (5 Screw Cartridge)",Nintendo,Nintendo,Action,NA,"June 6 1986",http://vgcollect.com/images/front-box-art/25601.jpg
nes,"Gun Nac",Compile,Asciiware,"Shoot 'Em Up",None,"September 1991",http://vgcollect.com/images/front-box-art/5485.jpg
nes,Gun.Smoke,"Capcom Co., Ltd.",Capcom,"Shoot 'Em Up",None,"February 1988",http://vgcollect.com/images/front-box-art/5486.jpg
nes,"Gun.Smoke (Alt. Cover)",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/72762.jpg
nes,"Gyromite (3 Screw Cartridge)",Nintendo,Nintendo,Puzzle,None,"August 13 1985",http://vgcollect.com/images/front-box-art/11516.jpg
nes,"Gyromite (5 Screw Cartridge)",Nintendo,Nintendo,Puzzle,None,"October 18 1985",http://vgcollect.com/images/front-box-art/5736.jpg
nes,Gyruss,Konami,"Ultra Games","Shoot 'Em Up",NA,"February 1988",http://vgcollect.com/images/front-box-art/5487.jpg
nes,"Happy Camper",NA,NationalGamesDepot,Platformer,NA,"February 1 2009",http://vgcollect.com/images/front-box-art/no_art.jpg
nes,"Harlem Globetrotters",NA,Gametek,Sports,NA,"March 1991",http://vgcollect.com/images/front-box-art/5988.jpg
nes,Hatris,"Bullet-Proof Software","Bullet-Proof Software",Puzzle,NA,"April 1990",http://vgcollect.com/images/front-box-art/5866.jpg
nes,"Heavy Barrel","Sakata SAS","Data East","Shoot 'Em Up",NA,"March 1990",http://vgcollect.com/images/front-box-art/5488.jpg
nes,"Heavy Shreddin'","Imagineering Inc","Parker Brothers",Sports,None,"June 1990",http://vgcollect.com/images/front-box-art/6048.jpg
nes,"Hero Quest","Gremlin Graphics Software Ltd",Hasbro,Adventure,None,1992,http://vgcollect.com/images/front-box-art/26937.jpg
nes,"High Speed",Rare,Tradewest,Classic,None,"July 1991",http://vgcollect.com/images/front-box-art/5856.jpg
nes,"Hogan's Alley (3 Screw Cartridge)","Intelligent Systems",Nintendo,"Light Gun Shooter",None,"October 18 1985",http://vgcollect.com/images/front-box-art/5942.jpg
nes,"Hogan's Alley (5 Screw Cartridge)",Nintendo,Nintendo,"Light Gun Shooter",None,"October 1985",http://vgcollect.com/images/front-box-art/11517.jpg
nes,"Hollywood Squares",NA,Gametek,Other,NA,"September 1989",http://vgcollect.com/images/front-box-art/5845.jpg
nes,"Home Alone",NA,T*HQ,Action,NA,"October 1991",http://vgcollect.com/images/front-box-art/5489.jpg
nes,"Home Alone 2: Lost In New York",Imagineering,THQ,Action,NA,"October 1992",http://vgcollect.com/images/front-box-art/5490.jpg
nes,"Homebrew World Championships 2012",NA,NA,Other,None,NA,http://vgcollect.com/images/front-box-art/59025.jpg
