segacd,"Star Wars: Rebel Assault",LucasArts,LucasArts,Action,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9506.jpg
segacd,Starblade,Namco,Sega,NA,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9507.jpg
segacd,Stellar-Fire,"infinite Laser Dog","Dynamix, Inc.",Action,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9508.jpg
segacd,"Supreme Warrior","Digital Pictures","Digital Pictures",Adventure,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9509.jpg
segacd,"Surgical Strike","The Code Monkeys",Sega,Action,"ESRB - T (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9510.jpg
segacd,"Terminator, The","Virgin Interactive","Virgin Interactive",Action,"VRC - MA-13 (US)","March 8 1993",http://vgcollect.com/images/front-box-art/9511.jpg
segacd,"Third World War","Micronet Co. Ltd.","Extreme Entertainment Group",NA,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9512.jpg
segacd,"Time Gal","Wolf Team",Renovation,RPG,"ESRB - T (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9513.jpg
segacd,"Tomcat Alley","Stargate Productions",Sega,"Flight Simulator","VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9514.jpg
segacd,"Trivial Pursuit",NA,NA,NA,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9515.jpg
segacd,"Ultraverse Prime / Microcosm (Double Deal)","Malibu Interactive, Psygnosis","Sony Imagesoft",Action,"ESRB - T (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9516.jpg
segacd,Vay,Sims,"Working Designs",RPG,"VRC - MA-13 (US)","April 14 1994",http://vgcollect.com/images/front-box-art/9517.jpg
segacd,"Wheel of Fortune",NA,NA,Puzzle,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9518.jpg
segacd,"Who Shot Johnny Rock?","American Laser Games, Inc.","American Laser Games",Action,"VRC - MA-17 (US)",1994,http://vgcollect.com/images/front-box-art/9519.jpg
segacd,"Wild Woody",NA,NA,NA,"ESRB - K-A (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9520.jpg
segacd,"Wing Commander","Origin Systems","Electronic Arts","Flight Simulator","VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9521.jpg
segacd,Wirehead,"The Code Monkeys",Sega,Adventure,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9522.jpg
segacd,Wolfchild,NA,NA,Action,NA,1993,http://vgcollect.com/images/front-box-art/9523.jpg
segacd,"Wonder Dog (Green Box)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9524.jpg
segacd,"Wonder Dog (Red Box)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"World Cup USA '94",NA,"U.S. Gold",Sports,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9526.jpg
segacd,"WWF Rage in the Cage","Sculptured Software",Arena,NA,"VRC - GA (US)",1994,http://vgcollect.com/images/front-box-art/9527.jpg
