n64,"Mario Party 3",Hudson,Nintendo,Party,"ESRB - E (US / Canada)","May 7 2001",http://vgcollect.com/images/front-box-art/5053.jpg
n64,"Mario Tennis","Camelot Software Planning",Nintendo,Sports,"ESRB - E (US / Canada)","August 2000",http://vgcollect.com/images/front-box-art/5054.jpg
n64,"Mega Man 64","capcom production studio 2",Capcom,Action,"ESRB - E (US / Canada)","January 10 2001",http://vgcollect.com/images/front-box-art/5055.jpg
n64,"Mia Hamm Soccer 64","Silicon Dreams","Southpeak Interactive",Sports,"ESRB - E (US / Canada)","November 9 2000",http://vgcollect.com/images/front-box-art/5056.jpg
n64,"Mickey's Speedway USA","Rare Ltd.","Disney Interactive",Racing,"ESRB - E (US / Canada)","November 13 2000",http://vgcollect.com/images/front-box-art/5057.jpg
n64,"Micro Machines 64 Turbo","CodemastersÃÂ SoftwareÃÂ Company,ÃÂ Ltd",Midway,Racing,"ESRB - E (US / Canada)","March 24 1999",http://vgcollect.com/images/front-box-art/5058.jpg
n64,"Midway's Greatest Arcade Hits Volume I","Digital Eclipse Software, Inc.",Midway,Classic,"ESRB - E (US / Canada)","November 14 2000",http://vgcollect.com/images/front-box-art/5059.jpg
n64,"Mike Piazza's Strike Zone","Devil's Thumb Entertainment","GT Interactive",Sports,"ESRB - E (US / Canada)","June 16 1998",http://vgcollect.com/images/front-box-art/5060.jpg
n64,"Milo's Astro Lanes","Player 1","Crave Entertainment, Inc.",Sports,"ESRB - E (US / Canada)","November 24 1998",http://vgcollect.com/images/front-box-art/5061.jpg
n64,"Mischief Makers",Treasure,Enix,Platformer,"ESRB - K-A (US / Canada)","October 1 1997",http://vgcollect.com/images/front-box-art/5062.jpg
n64,"Mission: Impossible",Infogrames,Ocean,Action,"ESRB - T (US / Canada)","July 18 1998",http://vgcollect.com/images/front-box-art/5063.jpg
n64,"Monaco Grand Prix",Ubisoft,Ubisoft,Racing,"ESRB - E (US / Canada)","September 1999",http://vgcollect.com/images/front-box-art/5064.jpg
n64,Monopoly,"Minds Eye Productions","Hasbro Interactive",Other,"ESRB - E (US / Canada)","December 17 1999",http://vgcollect.com/images/front-box-art/5065.jpg
n64,"Monster Truck Madness 64","Edge of Reality","Rockstar Games",Racing,"ESRB - E (US / Canada)","June 30 1999",http://vgcollect.com/images/front-box-art/5066.jpg
n64,"Mortal Kombat 4","Eurocom Entertainment Software","Midway Games",Fighting,"ESRB - M (US / Canada)","June 23 1998",http://vgcollect.com/images/front-box-art/5067.jpg
n64,"Mortal Kombat Mythologies: Sub-Zero",Midway,Midway,Fighting,"ESRB - M (US / Canada)","December 8 1997",http://vgcollect.com/images/front-box-art/5068.jpg
n64,"Mortal Kombat Trilogy",Midway,Midway,Fighting,"ESRB - M (US / Canada)","October 1996",http://vgcollect.com/images/front-box-art/5069.jpg
